frame,wall_time,game_time,progress,path_tile_index,speed,side_speed,steer,gas,brake,gear,rpm,wetness,segment_heading_error,next_segment_heading_error,fl_material_id,fl_material_name,fl_contact,fl_slip,fl_icing,fl_dirt,fr_material_id,fr_material_name,fr_contact,fr_slip,fr_icing,fr_dirt,rl_material_id,rl_material_name,rl_contact,rl_slip,rl_icing,rl_dirt,rr_material_id,rr_material_name,rr_contact,rr_slip,rr_icing,rr_dirt
879,1777369195.063136,46.610001,0.000000,0,27.774202,-0.192400,0.000000,1.000000,0.000000,2.000000,10490.236328,0.000000,-0.777649,-0.777649,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
880,1777369195.071145,46.619999,0.000000,0,27.773203,-0.184800,0.000000,1.000000,0.000000,2.000000,10526.236328,0.000000,-0.776773,-0.776773,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
881,1777369195.077139,46.630001,0.000000,0,27.771900,-0.175800,0.000000,1.000000,0.000000,2.000000,10559.236328,0.000000,-0.775785,-0.775785,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
882,1777369195.084133,46.630001,0.000000,0,27.771202,-0.167400,0.000000,1.000000,0.000000,2.000000,10538.236328,0.000000,-0.774855,-0.774855,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
883,1777369195.091133,46.639999,0.000000,0,27.770603,-0.160600,0.000000,1.000000,0.000000,2.000000,10464.236328,0.000000,-0.774094,-0.774094,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
884,1777369195.098139,46.650002,0.000000,0,27.769899,-0.152900,0.000000,1.000000,0.000000,2.000000,10345.236328,0.000000,-0.773237,-0.773237,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
885,1777369195.105141,46.650002,0.000000,0,27.769199,-0.145200,0.000000,1.000000,0.000000,2.000000,10226.236328,0.000000,-0.772430,-0.772430,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
886,1777369195.113133,46.660000,0.000000,0,27.768602,-0.138600,0.000000,1.000000,0.000000,2.000000,10124.236328,0.000000,-0.771769,-0.771769,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
887,1777369195.120133,46.669998,0.000000,0,27.767902,-0.131000,0.000000,1.000000,0.000000,2.000000,10005.236328,0.000000,-0.771025,-0.771025,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
888,1777369195.128134,46.669998,0.000000,0,27.767202,-0.124000,0.000000,1.000000,0.000000,2.000000,9886.236328,0.000000,-0.770325,-0.770325,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
889,1777369195.134134,46.689999,0.000000,0,27.765800,-0.103400,-1.000000,1.000000,0.000000,2.000000,9665.236328,0.000000,-0.769106,-0.769106,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
890,1777369195.141135,46.689999,0.000000,0,27.764402,-0.036200,-1.000000,1.000000,0.000000,2.000000,9546.236328,0.000000,-0.768498,-0.768498,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
891,1777369195.147133,46.700001,0.000000,0,27.762802,0.024600,-1.000000,1.000000,0.000000,2.000000,9444.236328,0.000000,-0.767962,-0.767962,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
892,1777369195.156134,46.709999,0.000000,0,27.760502,0.096800,-1.000000,1.000000,0.000000,2.000000,9325.236328,0.000000,-0.767316,-0.767316,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
893,1777369195.163140,46.709999,0.000000,0,27.757002,0.165400,-1.000000,1.000000,0.000000,2.000000,9206.236328,0.000000,-0.766591,-0.766591,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
894,1777369195.170140,46.720001,0.000000,0,27.752001,0.229500,-1.000000,1.000000,0.000000,2.000000,9087.236328,0.000000,-0.765757,-0.765757,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
895,1777369195.177141,46.730000,0.000000,0,27.746901,0.281400,-1.000000,1.000000,0.000000,2.000000,8985.236328,0.000000,-0.764975,-0.764975,77,Plastic,1,0.100000,0.000000,0.000000,77,Plastic,1,0.100000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
896,1777369195.184137,46.730000,0.000000,0,27.739202,0.333200,-1.000000,1.000000,0.000000,2.000000,8866.236328,0.000000,-0.763888,-0.763888,77,Plastic,1,0.800000,0.000000,0.000000,77,Plastic,1,0.800000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
897,1777369195.191139,46.740002,0.000000,0,27.735802,0.271200,-1.000000,1.000000,0.000000,2.000000,8820.236328,0.000000,-0.762806,-0.762806,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
898,1777369195.197138,46.750000,0.000000,0,27.733601,0.141600,-1.000000,1.000000,0.000000,2.000000,8799.236328,0.000000,-0.761421,-0.761421,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
899,1777369195.205135,46.750000,0.000000,0,27.730803,0.040800,-1.000000,1.000000,0.000000,2.000000,8778.236328,0.000000,-0.759827,-0.759827,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
900,1777369195.212134,46.759998,0.000000,0,27.728003,-0.033200,-1.000000,1.000000,0.000000,2.000000,8760.236328,0.000000,-0.758329,-0.758329,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
901,1777369195.220140,46.770000,0.000000,0,27.724400,-0.110400,-1.000000,1.000000,0.000000,2.000000,8739.236328,0.000000,-0.756477,-0.756477,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
902,1777369195.227133,46.770000,0.000000,0,27.720201,-0.176200,-1.000000,1.000000,0.000000,2.000000,8718.236328,0.000000,-0.754442,-0.754442,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
903,1777369195.236135,46.790001,0.000000,0,27.712299,-0.282000,-1.000000,1.000000,0.000000,2.000000,8679.236328,0.000000,-0.750326,-0.750326,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
904,1777369195.243141,46.790001,0.000000,0,27.707401,-0.331000,-1.000000,1.000000,0.000000,2.000000,8658.236328,0.000000,-0.747909,-0.747909,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
905,1777369195.250135,46.799999,0.000000,0,27.702803,-0.370200,-1.000000,1.000000,0.000000,2.000000,8640.236328,0.000000,-0.745739,-0.745739,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
906,1777369195.257138,46.810001,0.000000,0,27.697102,-0.413700,-1.000000,1.000000,0.000000,2.000000,8619.236328,0.000000,-0.743127,-0.743127,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
907,1777369195.265135,46.810001,0.000000,0,27.690802,-0.453600,-1.000000,1.000000,0.000000,2.000000,8598.236328,0.000000,-0.740378,-0.740378,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
908,1777369195.273140,46.820000,0.000000,0,27.685402,-0.486200,-1.000000,1.000000,0.000000,2.000000,8580.236328,0.000000,-0.737937,-0.737937,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
909,1777369195.280140,46.830002,0.000000,0,27.679001,-0.522800,-1.000000,1.000000,0.000000,2.000000,8559.236328,0.000000,-0.735019,-0.735019,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
910,1777369195.288133,46.830002,0.000000,0,27.672001,-0.556400,-1.000000,1.000000,0.000000,2.000000,8538.236328,0.000000,-0.731983,-0.731983,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
911,1777369195.296136,46.849998,0.000000,0,27.657898,-0.615300,0.000000,1.000000,0.000000,2.000000,8499.236328,0.000000,-0.726122,-0.726122,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
912,1777369195.303140,46.849998,0.000000,0,27.650200,-0.645400,0.000000,1.000000,0.000000,2.000000,8478.236328,0.000000,-0.722836,-0.722836,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
913,1777369195.311140,46.860001,0.000000,0,27.643002,-0.670500,0.000000,1.000000,0.000000,2.000000,8457.236328,0.000000,-0.719517,-0.719517,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
914,1777369195.318134,46.869999,0.000000,0,27.637098,-0.688800,0.000000,1.000000,0.000000,2.000000,8439.236328,0.000000,-0.716666,-0.716666,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
915,1777369195.327140,46.869999,0.000000,0,27.631702,-0.699600,0.000000,1.000000,0.000000,2.000000,8421.236328,0.000000,-0.713832,-0.713832,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
916,1777369195.335135,46.880001,0.000000,0,27.625402,-0.705400,0.000000,1.000000,0.000000,2.000000,8400.236328,0.000000,-0.710578,-0.710578,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
917,1777369195.343135,46.889999,0.000000,0,27.614401,-0.693200,1.000000,1.000000,0.000000,2.000000,8358.236328,0.000000,-0.704325,-0.704325,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
918,1777369195.350139,46.900002,0.000000,0,27.610601,-0.676400,1.000000,1.000000,0.000000,2.000000,8340.236328,0.000000,-0.701821,-0.701821,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
919,1777369195.358133,46.910000,0.000000,0,27.606602,-0.653200,1.000000,1.000000,0.000000,2.000000,8319.236328,0.000000,-0.699007,-0.699007,77,Plastic,1,0.900000,0.000000,0.000000,77,Plastic,1,0.900000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
920,1777369195.366133,46.910000,0.000000,0,27.603802,-0.633600,1.000000,1.000000,0.000000,2.000000,8298.236328,0.000000,-0.696418,-0.696418,77,Plastic,1,0.200000,0.000000,0.000000,77,Plastic,1,0.200000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
921,1777369195.374133,46.919998,0.000000,0,27.600603,-0.644800,1.000000,1.000000,0.000000,2.000000,8280.236328,0.000000,-0.694377,-0.694377,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
922,1777369195.382133,46.930000,0.000000,0,27.590601,-0.711600,1.000000,1.000000,0.000000,2.000000,8238.236328,0.000000,-0.690235,-0.690235,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
923,1777369195.390139,46.939999,0.000000,0,27.584602,-0.741200,1.000000,1.000000,0.000000,2.000000,8220.236328,0.000000,-0.688821,-0.688821,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
924,1777369195.398145,46.950001,0.000000,0,27.577200,-0.765800,1.000000,1.000000,0.000000,2.000000,8199.236328,0.000000,-0.687370,-0.687370,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.100000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
925,1777369195.407135,46.950001,0.000000,0,27.571602,-0.736400,1.000000,1.000000,0.000000,2.000000,8178.236328,0.000000,-0.686295,-0.686295,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.800000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
926,1777369195.415135,46.959999,0.000000,0,27.566803,-0.740400,1.000000,1.000000,0.000000,2.000000,8160.236328,0.000000,-0.685609,-0.685609,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
927,1777369195.423140,46.970001,0.000000,0,27.556402,-0.731800,1.000000,1.000000,0.000000,2.000000,8118.236328,0.000000,-0.684722,-0.684722,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
928,1777369195.431134,46.980000,0.000000,0,27.553003,-0.702600,1.000000,1.000000,0.000000,2.000000,8100.236328,0.000000,-0.684686,-0.684686,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
929,1777369195.440133,46.990002,0.000000,0,27.549400,-0.662800,1.000000,1.000000,0.000000,2.000000,8065.236328,0.000000,-0.684810,-0.684810,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
930,1777369195.448133,47.000000,0.000000,0,27.541603,-0.582200,1.000000,1.000000,0.000000,2.000000,7900.236328,0.000000,-0.685747,-0.685747,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
931,1777369195.457138,47.009998,0.000000,0,27.537401,-0.539000,1.000000,1.000000,0.000000,2.000000,7879.236328,0.000000,-0.686507,-0.686507,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
932,1777369195.465140,47.009998,0.000000,0,27.533203,-0.497000,1.000000,1.000000,0.000000,2.000000,7858.236328,0.000000,-0.687515,-0.687515,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
933,1777369195.473133,47.020000,0.000000,0,27.529202,-0.462600,1.000000,1.000000,0.000000,2.000000,7840.236328,0.000000,-0.688532,-0.688532,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
934,1777369195.481136,47.029999,0.000000,0,27.524302,-0.423700,1.000000,1.000000,0.000000,2.000000,7819.236328,0.000000,-0.689844,-0.689844,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
935,1777369195.490134,47.029999,0.000000,0,27.519402,-0.386600,1.000000,1.000000,0.000000,2.000000,7798.236328,0.000000,-0.691370,-0.691370,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
936,1777369195.498138,47.049999,0.000000,0,27.509201,-0.320700,1.000000,1.000000,0.000000,2.000000,7759.236328,0.000000,-0.694603,-0.694603,77,Plastic,1,0.100000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
937,1777369195.506132,47.049999,0.000000,0,27.503601,-0.283600,1.000000,1.000000,0.000000,2.000000,7738.236328,0.000000,-0.696580,-0.696580,77,Plastic,1,0.800000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
938,1777369195.514133,47.060001,0.000000,0,27.499603,-0.211800,1.000000,1.000000,0.000000,2.000000,7720.236328,0.000000,-0.698390,-0.698390,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.400000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
939,1777369195.523134,47.070000,0.000000,0,27.495701,-0.098100,1.000000,1.000000,0.000000,2.000000,7699.236328,0.000000,-0.700598,-0.700598,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.900000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
940,1777369195.530133,47.080002,0.000000,0,27.490602,0.159400,1.000000,1.000000,0.000000,2.000000,7660.236328,0.000000,-0.705097,-0.705097,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
941,1777369195.539132,47.090000,0.000000,0,27.486301,0.261000,1.000000,1.000000,0.000000,2.000000,7639.236328,0.000000,-0.707665,-0.707665,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
942,1777369195.547133,47.090000,0.000000,0,27.481401,0.338000,1.000000,1.000000,0.000000,2.000000,7618.236328,0.000000,-0.710373,-0.710373,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
943,1777369195.556133,47.110001,0.000000,0,27.472101,0.451800,1.000000,1.000000,0.000000,2.000000,7579.236328,0.000000,-0.715663,-0.715663,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
944,1777369195.563133,47.110001,0.000000,0,27.465801,0.499400,1.000000,1.000000,0.000000,2.000000,7558.236328,0.000000,-0.718666,-0.718666,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
945,1777369195.571136,47.119999,0.000000,0,27.460003,0.536200,1.000000,1.000000,0.000000,2.000000,7540.236328,0.000000,-0.721315,-0.721315,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
946,1777369195.579132,47.130001,0.000000,0,27.452999,0.576000,1.000000,1.000000,0.000000,2.000000,7519.236328,0.000000,-0.724468,-0.724468,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
947,1777369195.586135,47.130001,0.000000,0,27.446003,0.611000,1.000000,1.000000,0.000000,2.000000,7498.236328,0.000000,-0.727727,-0.727727,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
948,1777369195.594135,47.139999,0.000000,0,27.439602,0.661000,1.000000,1.000000,0.000000,2.000000,7480.236328,0.000000,-0.730585,-0.730585,77,Plastic,1,1.000000,0.000000,0.000000,74,RoadIce,1,1.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
949,1777369195.602137,47.150002,0.000000,0,27.424202,0.789000,1.000000,1.000000,0.000000,2.000000,7438.236328,0.000000,-0.737434,-0.737434,77,Plastic,1,1.000000,0.000000,0.000000,74,RoadIce,1,1.000000,0.006061,0.000000,77,Plastic,1,0.000000,0.000000,0.000000,77,Plastic,1,0.000000,0.000000,0.000000
